graph_num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
74689205,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,0,0,0,0,0,1,0,0,2,3,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
35644284,1,3,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,0,3,0,1,2,5,4,4,0,0,0,0,2,2,0,2,1,0,0,0,0,1,4,0,2,0,0,2,0,0,0,1,2,0,3,0,2,0,2,2,2,2,0,1,4,0,0,0,0,0,2,0,1,1,5,4,1,2,2,1,0,0,1,0,1,0,0,0,5,0,1,2,4,0,0,2,1,0,2,0,0,0,1,0,0,1,3,0,0,2,2,2,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,2,0,0,0
34951738,2,1,1,3,1,2,2,1,0,3,3,3,1,4,1,1,2,5,4,2,2,4,3,1,1,2,2,3,3,3,2,1,5,4,3,3,2,0,5,0,2,2,2,1,1,2,1,3,5,2,0,1,3,1,1,1,2,0,1,2,1,3,2,1,5,2,1,3,0,0,2,1,2,2,1,5,2,2,2,0,1,1,2,3,2,5,4,1,3,1,1,1,5,1,1,0,0,2,2,2,2,1,1,3,1,1,2,3,2,1,2,2,2,3,2,3,5,3,1,1,2,2,1,3,2,3,3,3,0,1
58597238,0,1,2,2,0,1,1,2,2,5,1,2,1,2,3,2,2,2,1,0,2,3,3,2,0,2,0,5,0,1,5,2,3,0,5,5,2,2,2,2,1,2,2,0,2,3,3,2,2,1,2,2,1,0,2,3,2,2,3,4,4,0,4,0,3,2,2,1,2,0,1,5,0,1,3,1,2,4,2,0,1,0,2,5,2,3,3,0,1,1,2,0,3,2,0,1,2,0,1,2,2,2,3,1,2,3,1,2,3,1,2,0,5,1,0,1,2,2,0,1,0,2,1,4,0,0,3,0,2,0
25244896,1,0,1,1,2,0,0,1,0,3,0,0,2,1,0,0,1,1,2,2,2,2,1,2,1,5,2,5,1,2,4,0,1,2,4,5,0,0,3,5,1,2,2,0,3,4,0,2,5,0,1,3,1,1,3,2,3,1,5,5,2,0,4,1,3,2,4,0,4,1,3,2,5,1,0,2,1,0,0,1,3,5,2,2,1,3,4,0,1,4,2,2,0,1,0,1,3,0,0,1,3,1,1,1,2,5,4,5,2,1,1,2,5,3,0,1,1,5,1,0,0,0,0,3,0,2,1,0,1,0
44141483,0,1,0,3,0,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,2,0,2,2,0,0,0,4,1,0,5,0,5,4,2,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,3,0,1,0,0,0,1,0,0,4,1,0,0,1,1,0,4,4,2,0,3,0,0,5,5,0,0,5,1,0,1,0,0,0,0,2,2,3,0,0,0,2,1,5,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0
24945668,0,1,1,4,0,0,1,0,0,1,2,4,1,3,0,1,1,3,1,2,2,1,4,5,1,2,0,2,2,0,3,1,3,4,3,1,0,0,2,3,2,1,1,1,2,4,0,0,1,0,1,1,1,2,2,1,5,1,0,3,2,1,4,0,1,0,1,0,4,2,1,3,2,1,2,2,0,1,2,2,3,3,2,3,0,3,0,1,1,2,2,0,2,2,3,0,2,0,1,4,0,1,1,3,2,1,0,3,1,2,0,1,2,1,1,1,3,1,2,0,1,1,0,3,0,3,1,1,0,0
22465970,2,4,2,2,1,2,2,1,0,3,2,2,5,4,3,1,3,4,2,0,2,2,5,3,2,5,1,5,3,2,3,3,2,2,3,2,2,2,2,2,1,2,2,4,3,3,1,2,3,2,3,1,1,1,2,3,3,1,2,4,3,2,2,0,0,1,2,4,1,0,2,2,2,2,1,4,2,1,1,2,2,4,3,3,4,2,2,2,0,3,4,0,1,2,2,0,3,1,1,2,3,0,2,2,3,1,1,4,1,0,1,2,5,3,3,4,5,4,5,0,1,2,0,5,1,2,4,1,1,2
36718800,0,2,2,2,1,1,0,1,1,0,5,4,3,2,3,0,2,2,1,2,2,0,5,2,0,4,2,2,3,1,2,0,0,1,4,3,0,1,5,5,2,1,1,2,2,2,4,0,3,2,1,1,3,2,2,2,4,2,1,3,4,2,4,1,4,1,3,0,3,3,2,5,1,1,5,0,2,2,1,3,3,0,1,2,1,0,1,0,0,4,1,3,1,1,2,0,3,0,0,2,2,1,1,3,2,4,2,3,2,0,0,3,2,0,2,2,2,2,2,2,1,1,2,4,0,2,0,2,3,1
163049,1,0,0,1,3,0,0,2,0,1,4,5,0,2,1,1,0,0,0,0,0,0,0,0,1,3,1,1,0,1,2,0,0,0,1,0,3,3,0,3,0,1,0,3,5,4,1,0,0,0,1,0,1,0,2,0,0,4,0,2,2,0,0,0,0,0,4,2,1,4,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,5,3,0,0,0,3,1,0,3,1,0,1,1,2,0,5,2,0,0,0,2,0,2,2,5,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1,1
25848742,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,2,2,1,0,2,2,0,5,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,2,2,0,1,1,0,1,0
22696988,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,1,3,1,0,0,0,1,5,1,5,1,0,2,0,0,0,0,4,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5,0,1,2,0,2,1,0,0,0,0,0,1,0,0,0,5,0,3,1,0,2,0,0,0,4,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0
20963430,0,2,3,0,0,2,5,0,0,0,0,2,4,0,5,2,5,1,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,2,4,0,0,3,1,0,5,0,0,0,2,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,0,0,0,3,2,1,0,2,0,1,0,0,1,1,3,0,0,0,0,0,0,0
28920560,0,1,0,0,1,0,1,3,0,1,0,2,0,0,5,1,0,4,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,5,0,2,0,0,2,3,0,0,4,0,1,0,3,4,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,3,0,0,5,1,0,0,4,0,0,5,2,0,3,0,1,0,5,2,0,0,0,0,0,0,0
71376,1,2,0,2,0,1,0,1,0,3,3,2,0,1,5,2,3,3,0,2,0,1,2,4,1,5,0,2,1,0,2,0,1,4,2,3,0,0,0,0,0,0,2,0,4,2,2,0,1,1,0,2,1,1,2,3,4,0,1,4,2,0,1,0,2,0,2,0,1,0,0,1,3,1,0,0,1,0,0,0,0,5,4,4,5,2,1,1,0,2,1,0,0,1,0,0,0,0,0,4,0,0,0,3,1,1,0,5,0,0,0,3,5,1,1,3,1,1,0,0,0,2,0,3,0,0,2,1,0,0
35433792,2,0,3,2,2,1,2,1,1,0,3,3,2,2,1,1,1,2,5,2,4,2,5,2,2,2,2,3,5,0,5,4,2,2,5,4,2,5,3,0,5,4,2,4,2,0,0,2,3,1,3,3,3,2,3,1,3,1,0,3,1,2,3,2,3,5,3,4,0,0,5,4,1,2,3,3,0,4,4,3,4,3,3,3,2,2,3,0,4,4,4,4,4,2,2,2,3,1,0,5,4,3,4,1,2,4,4,2,2,3,1,2,3,2,1,3,2,4,3,4,4,1,3,5,1,2,2,0,4,1
73469274,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,2,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,2,0,3,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35301382,1,0,0,3,1,2,0,5,3,0,3,3,3,2,5,0,0,5,1,2,0,5,3,0,0,5,0,5,2,1,2,0,2,2,5,0,3,1,0,1,1,0,1,5,5,5,0,0,1,0,0,1,4,3,5,0,1,0,2,5,0,1,1,1,0,2,5,5,0,1,0,0,0,3,1,0,0,1,1,3,0,0,0,0,0,3,2,0,1,1,0,0,1,4,0,0,0,2,0,3,0,0,0,2,5,4,0,1,5,0,4,1,5,1,2,0,4,3,0,0,0,0,0,5,0,2,4,0,0,0
26065101,1,4,0,4,2,0,1,5,0,3,2,5,3,5,2,1,3,4,2,2,2,1,5,1,2,4,0,2,2,0,1,1,2,3,3,3,1,1,2,5,0,2,1,2,2,1,1,2,1,2,2,2,1,2,2,3,4,3,2,3,2,3,2,0,3,2,1,1,3,2,2,5,1,2,0,0,3,1,2,2,3,3,1,0,1,2,2,2,0,4,2,0,1,3,2,1,2,0,0,3,2,1,0,3,2,2,0,2,1,0,1,2,2,0,0,2,0,0,0,1,1,0,0,2,0,1,3,3,2,2
23150461,0,3,0,3,2,2,4,2,1,1,5,1,0,1,2,2,2,1,0,3,1,0,4,3,5,2,0,2,2,0,0,0,2,3,1,2,2,5,0,5,2,0,0,2,2,5,2,0,1,1,3,0,0,5,2,4,1,2,3,0,5,3,2,0,1,1,0,0,4,2,1,2,3,0,2,0,3,0,5,1,1,5,0,3,5,1,0,1,2,1,4,0,0,2,2,3,5,0,1,4,0,1,1,4,5,4,0,0,0,0,1,1,2,1,3,4,0,5,0,1,2,0,1,0,1,1,0,0,1,2
21187811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23288874,1,5,1,4,1,0,2,1,1,3,5,3,1,5,3,1,0,0,0,2,2,1,5,2,2,4,0,2,2,0,1,0,0,1,1,0,0,0,0,5,0,1,1,1,4,1,4,0,0,1,0,3,2,2,0,3,5,3,2,3,5,2,1,0,2,2,0,0,5,3,1,1,2,0,1,0,2,0,1,1,1,2,1,2,3,1,0,0,1,4,0,0,2,2,0,1,3,0,1,4,3,3,0,5,0,2,0,3,0,0,1,3,2,0,1,0,1,2,1,0,0,1,0,4,0,0,5,2,1,0
26163425,0,3,3,5,0,4,3,1,1,0,5,3,2,4,2,1,1,1,2,3,2,1,2,2,1,1,1,3,2,2,3,0,1,2,1,0,1,2,1,5,0,0,2,1,2,1,2,2,2,1,4,1,2,2,1,1,1,3,0,3,3,1,3,1,3,0,2,1,4,1,1,3,1,1,2,2,3,1,3,2,0,2,2,1,1,3,1,2,0,4,0,0,2,1,1,2,3,3,1,3,3,2,1,5,1,3,0,1,2,0,0,2,1,2,3,1,4,1,2,0,1,0,0,0,1,0,1,4,3,0
22742073,1,5,1,2,2,0,1,5,2,2,1,1,0,1,5,2,2,5,1,1,2,1,4,0,0,5,0,1,2,2,1,1,0,1,5,1,0,2,2,3,3,2,1,5,5,5,1,1,2,1,2,1,1,3,4,3,1,1,0,5,0,1,3,3,4,1,4,1,0,1,1,3,0,3,4,1,1,0,0,2,1,1,1,0,0,1,0,3,0,2,2,1,1,5,4,1,2,1,1,1,1,0,0,1,5,2,0,4,4,2,2,4,5,0,1,2,0,1,0,1,0,1,2,2,1,0,4,1,1,0
24657283,3,5,1,2,0,0,2,1,1,1,3,2,2,3,4,1,2,3,3,1,1,5,4,1,0,5,0,1,1,0,3,3,1,2,4,0,1,0,0,1,2,1,0,2,2,2,1,1,1,0,0,1,1,1,4,5,5,1,1,5,2,4,2,1,0,1,2,0,0,2,0,2,1,1,0,2,2,1,0,1,0,3,1,1,2,1,1,0,1,1,2,0,0,1,0,1,2,0,2,1,2,1,0,1,3,0,0,2,2,2,0,3,5,1,0,0,2,2,0,2,2,0,1,4,0,1,4,0,1,0
73459347,0,0,0,1,0,0,0,1,0,2,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1,1,1,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
24153216,0,0,0,4,0,0,1,2,0,0,0,3,1,3,1,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,3,1,0,0,0,2,1,0,0,1,2,1,0,1,2,0,0,2,1,0,0,0,1,0,1,0,0,0,1,1,5,1,4,0,1,5,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2,0,1,2,0,0
242637,1,0,0,5,2,0,0,4,0,0,2,5,1,5,1,0,0,4,5,5,3,0,5,5,3,2,0,3,3,2,5,1,5,5,5,1,1,1,3,0,5,4,0,2,0,0,1,0,3,0,1,2,2,3,0,0,5,2,4,1,4,5,5,0,5,3,0,3,3,0,0,5,5,4,1,1,0,5,4,0,1,5,5,3,5,0,1,3,1,5,3,0,1,2,2,0,1,1,0,3,0,1,1,2,1,1,0,3,0,0,2,0,1,0,0,4,0,1,1,0,3,0,1,4,0,4,5,0,0,0
5908,2,1,0,2,2,0,1,0,1,0,1,2,1,1,1,1,2,2,5,0,3,1,4,3,1,1,0,3,3,2,5,1,4,3,5,5,1,1,4,0,1,3,5,2,0,0,1,3,2,1,1,2,0,1,1,0,2,1,3,1,3,1,5,0,4,1,1,1,1,2,1,3,0,2,1,5,0,2,3,1,2,2,4,2,2,5,3,2,3,3,2,3,3,1,0,0,1,1,0,0,0,1,1,3,1,2,1,2,0,0,2,0,1,1,1,1,1,2,1,0,1,0,1,4,1,1,2,1,0,1
43719304,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,3,5,1,0,0,3,1,4,0,0,4,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0
67040705,0,5,0,4,0,0,2,1,0,5,5,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,0,0
28960942,0,3,1,2,0,2,0,3,0,4,5,4,1,3,1,1,4,4,2,2,2,1,5,5,2,5,1,1,1,0,3,1,1,4,3,2,2,0,0,1,1,0,3,0,3,2,1,0,3,0,0,0,2,3,1,2,5,0,1,2,5,2,1,0,3,1,0,1,3,0,1,5,5,1,1,0,2,1,0,0,2,5,1,2,0,1,2,3,1,2,1,0,1,1,2,1,5,0,2,3,0,0,0,2,2,0,0,4,1,4,0,2,2,2,0,2,5,3,2,0,1,0,1,1,0,3,2,1,1,0
34197844,0,4,0,2,0,1,2,3,1,2,5,5,3,5,3,2,0,2,2,2,4,4,4,5,3,4,1,5,1,0,2,2,3,5,5,2,1,2,1,5,1,1,2,1,4,3,5,0,1,1,1,1,3,4,2,3,5,5,1,3,3,1,2,1,0,3,3,2,1,0,2,5,3,0,4,4,1,1,2,3,1,5,3,4,3,2,2,3,0,2,2,1,2,2,2,1,3,0,2,4,1,2,2,5,1,4,0,3,1,1,0,2,5,1,2,3,1,1,1,0,1,0,3,4,0,2,2,1,0,0
60987281,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,5,0,0,0,2,0,0,0,5,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,5,3,5,0,0,0,1,0,0,0,0,2,0,1,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
70199703,0,4,1,0,0,2,1,1,0,1,1,3,0,0,1,3,0,5,0,0,0,2,1,0,2,2,0,2,1,4,1,0,0,1,2,1,0,1,2,0,1,0,4,0,1,2,1,0,0,1,0,0,2,0,5,2,5,1,4,3,3,0,0,0,0,0,1,0,3,1,0,0,2,0,2,1,1,2,1,2,0,0,0,1,2,1,5,0,0,1,0,0,1,3,0,0,1,0,2,0,0,0,1,3,3,2,0,0,1,1,1,1,3,1,1,0,0,1,0,1,2,1,0,0,2,0,4,0,1,2
47189094,0,1,1,0,0,0,0,4,0,2,0,0,1,1,2,5,1,5,0,0,1,2,1,2,2,5,0,3,0,1,0,1,5,2,3,1,0,0,2,1,1,0,0,5,5,5,0,4,0,0,0,1,1,1,4,0,5,0,1,5,1,1,0,0,1,0,3,3,0,1,0,0,0,0,0,1,3,0,0,1,0,3,1,1,1,5,3,3,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,5,5,2,0,2,2,0,3,2,5,0,1,2,1,2,1,0,2,1,0,2,0,0,0,0,0,0
23162732,0,4,0,5,0,1,1,0,0,2,3,2,1,3,2,0,1,1,2,4,2,0,5,5,4,4,0,0,2,0,0,1,2,5,5,1,0,0,0,4,1,1,2,0,1,0,3,0,1,2,2,0,3,3,0,4,5,1,1,5,5,4,1,0,1,0,1,0,3,0,1,2,5,1,3,1,4,0,4,2,2,5,1,3,0,2,0,2,0,2,1,0,0,5,0,0,2,0,0,1,1,0,0,5,0,0,0,4,0,0,0,3,5,0,0,3,1,1,0,0,0,1,2,3,0,2,2,0,0,0
19984811,3,3,1,0,2,2,0,1,0,3,1,2,2,0,2,2,3,1,3,2,3,2,5,4,2,5,1,4,3,2,4,3,1,3,4,3,3,1,3,2,2,4,3,1,2,2,2,1,1,2,2,2,3,4,3,1,5,1,1,4,3,0,3,2,2,3,3,2,1,1,4,1,3,2,3,4,2,3,5,1,2,2,2,4,4,2,1,0,2,3,3,2,2,1,4,1,2,0,1,3,1,2,3,2,3,4,3,2,1,5,1,2,5,0,0,4,0,2,1,1,1,1,4,4,1,3,3,1,0,1
40944918,1,3,0,5,2,0,0,0,0,5,5,4,2,1,3,0,0,1,1,0,0,5,2,5,0,5,0,1,2,0,1,0,1,0,2,2,0,0,4,0,3,0,5,4,3,5,0,0,2,0,0,1,3,1,2,3,5,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,0,0,0,0,0,2,5,3,2,1,0,0,2,2,0,0,2,0,0,0,0,2,0,5,0,2,5,5,0,1,3,5,0,0,2,5,0,0,4,5,1,0,0,0,2,1,5,0,0,5,0,0,0
64953891,0,0,3,3,4,0,3,1,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
24930704,0,0,0,1,1,0,1,2,0,0,0,2,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,2,1,1,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,3,5,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
38331665,0,4,0,3,0,2,1,0,0,5,1,1,2,2,1,3,1,3,2,4,1,0,5,4,1,2,0,4,4,0,5,0,2,2,3,3,0,0,2,2,1,1,2,0,2,1,0,1,2,0,1,2,1,2,2,3,3,0,3,3,5,3,3,0,2,0,1,0,0,0,1,2,2,2,1,0,4,1,2,1,0,4,1,1,2,3,3,2,0,3,1,0,1,3,0,0,2,0,2,2,2,0,0,3,3,1,0,4,1,0,0,2,3,1,1,1,5,1,0,0,1,0,0,3,0,1,5,1,1,0
23196919,1,1,0,4,0,3,1,0,0,4,0,3,0,2,1,1,1,2,3,0,2,0,5,3,0,4,0,2,1,0,1,1,2,5,2,2,0,0,1,1,2,3,0,3,1,2,2,0,0,2,0,0,5,2,0,2,5,0,0,3,0,2,3,1,2,2,0,1,2,0,0,1,2,0,1,1,1,1,3,2,5,5,3,5,3,0,0,0,0,2,0,0,1,0,0,0,2,0,0,2,0,1,1,5,0,1,3,1,0,0,0,2,3,0,1,2,1,5,0,0,1,0,3,4,0,3,5,0,0,0
46127893,0,0,5,1,0,0,5,1,0,0,4,5,2,1,4,0,0,2,1,1,1,5,3,5,5,2,1,2,2,0,0,0,2,2,3,3,0,0,2,1,1,3,0,0,5,5,0,0,0,0,0,0,5,2,4,5,5,0,0,5,1,1,2,0,0,4,4,0,3,0,0,0,5,1,3,3,0,4,2,2,3,4,0,2,0,2,0,0,0,0,5,0,0,2,0,0,3,0,0,1,0,0,0,3,4,0,1,1,0,3,0,0,5,0,0,2,0,1,0,0,0,0,2,5,0,1,3,0,0,0
25932588,0,2,1,0,0,0,1,0,0,0,0,0,5,0,1,2,5,3,3,1,0,0,0,1,0,5,0,0,5,0,0,0,0,0,1,1,0,0,0,0,4,5,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,5,0,0,0,2,0,0,1,1,2,0,0,1,0,0,4,2,1,0,0,0,0,0,1,0,1,2,0,0,0
68502817,0,0,0,0,0,0,1,2,0,0,0,1,0,0,3,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,0,1,5,0,4,0,0,0,0,1,1,0,0,2,0,0,0,0,5,0,0,0,0,0,3,5,0,0,1,0,0,1,5,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36660535,1,0,0,0,1,0,1,3,0,3,2,2,0,0,4,0,1,4,3,2,0,2,4,4,0,5,0,3,2,1,2,0,1,3,3,0,0,0,2,0,0,1,2,4,5,5,0,0,0,2,0,1,3,2,3,2,4,0,1,5,3,1,2,0,2,3,1,0,1,3,1,1,3,1,1,1,0,0,0,2,0,3,3,4,5,0,0,0,2,0,2,0,1,2,0,0,1,0,1,3,2,0,1,3,2,0,2,2,2,2,0,2,5,0,0,2,3,2,2,0,0,1,1,2,0,2,2,2,0,0
20362885,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,3,0,0,2,2,0,5,0,4,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,5,1,2,1,0,1,0,1,1,0,1,0,2,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,1,0
492066,0,2,0,3,1,1,3,2,1,1,2,3,0,2,2,0,1,2,1,1,0,0,2,4,2,2,1,3,3,0,2,1,0,3,3,1,0,1,2,3,3,0,0,3,1,1,2,1,2,1,2,2,2,1,1,5,5,1,1,4,2,3,2,1,1,1,1,0,2,2,0,1,4,1,1,1,2,1,4,1,0,3,1,3,2,1,1,0,1,3,3,0,1,0,0,2,2,0,0,3,2,0,1,2,3,2,0,4,0,0,0,3,3,0,0,2,2,0,1,0,1,0,0,1,0,1,4,0,3,0
21956884,0,4,1,0,2,5,5,4,0,0,3,3,2,5,2,5,1,0,0,2,0,1,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,2,5,2,0,0,0,4,2,4,3,0,3,2,1,0,0,1,4,0,5,3,0,5,5,0,2,0,0,3,0,5,5,3,1,3,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,4,0,5,5,1,3,0,0,0,2,3,4,0,0,1,0,0,0,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
22058902,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,1,1,3,1,0,0,0,5,3,0,4,0,2,2,2,4,0,1,2,0,0,1,3,0,0,0,1,0,1,0,2,2,0,0,0,3,3,0,2,3,2,0,3,0,2,1,2,0,0,0,0,1,2,0,0,1,1,0,3,5,1,1,1,2,5,4,3,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,3,0,0,2,0,0,0
68669177,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,5,0,2,3,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,5,0,4,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
